id,neighbors
109980,"51111,52099,60586,105811"
109983,"397,742,760,1105,1571,4757,6284,7586,7980,9754,15791,24991,26710,26889,32391,32509,33177,33335,33937,36723,37410,37736,38337,38618,39317,40288,40405,41212,41396,41857,41920,41964,41966,42448,43464,44238,44967,45014,45779,46264,46650,46659,46684,46816,47190,47483,47764,48015,48130,48724,49525,49561,51738,52184,52887,53709,53925,56474,56849,57605,58365,59911,60024,61330,63741,63927,64668,65221,65270,65356,66318,67129,68084,69276,69378,70285,71163,71427,73861,74663,74763,74836,75040,75429,75580,76980,77970,78773,78863,79605,79885,79957,80855,84293,86284,87117,89093,89283,90206,90799,91017,91587,91758,93336,95597,98539,100078,101026,101334,101422,101741,101860,102207,102340,104555,106410,108792,109027,109259,109853,109889"
109985,"22815,26806,33030,35201,35560,37713,40989,44032,44856,47780,49465,56331,56535,60248,74074,78525,79878,81771,83318,83521,85060,89291,90293,91673,93927,98623,103632,103791,103905,108546"
109986,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,23724,24116,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79223,79591,79885,79957,80482,80651,80855,80969,80994,81547,82850,83271,83431,83622,83795,84200,84293,84650,85030,85639,85774,86284,86853,86947,87416,87685,88546,88777,89243,89283,89381,89490,89524,89688,89941,90206,90214,90303,90438,90799,90974,91017,91474,91510,91587,91758,91965,92606,93151,93336,93489,93666,93994,94332,94684,95597,95828,96052,96619,96964,97197,97516,97648,97930,98182,98649,99239,99456,99651,99834,99947,100028,100078,100370,100905,101026,101334,101422,101593,101741,101860,102207,102340,102470,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,107196,108792,108854,109027,109031,109172,109259,109295,109465,109853,109889,109931,109983"
109996,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655,25049,25050,28192,31325,31548,32214,34335,34470,34545,35991,38160,39747,39839,40704,41904,45247,45901,46635,48777,51653,53605,56070,56165,57038,58283,58604,61351,61915,62660,64185,65252,67025,67128,67745,68252,70138,70294,74747,76180,77475,78243,78391,79132,79615,81378,81484,81729,87685,89317,90047,90680,91019,92624,95606,96844,104594,104939,105875,109346"
110003,
110016,"36602,70053"
110024,
110036,"85710,89968,93477,103947"
110063,"429,437,537,742,760,977,997,1072,1105,1122,1571,3531,4757,4820,4988,5052,6284,6706,7586,7641,7980,9333,9754,10594,11521,12112,12195,12834,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16922,16991,17433,18263,18374,18657,18937,18939,19244,19861,20246,20337,23102,23343,23724,23834,23907,24187,24651,24991,25020,25027,25033,25164,25565,25790,26678,26710,26889,27231,27289,27305,27318,28236,28308,28408,28478,28911,29246,30354,31612,31889,32272,32509,33062,33177,33335,33937,34569,35241,35497,36723,37111,37410,37736,38337,39067,39317,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43486,43549,44164,44192,44238,45130,45661,45726,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52623,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,58969,59436,59529,59541,59573,59906,60081,60986,61330,61438,61772,61925,61936,62033,62226,62535,62770,62831,63183,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79059,79223,79376,79591,79807,79885,79957,80190,80482,80651,80855,80969,80994,81262,81547,82783,82850,83187,83271,83431,83622,83795,84200,84293,84650,85030,85639,85774,86284,86853,86947,87289,87416,87685,88546,88777,89155,89243,89283,89381,89490,89524,89688,89873,89941,90046,90206,90214,90303,90423,90438,90494,90799,90974,91017,91093,91474,91510,91587,91592,91758,91965,92606,92661,93151,93336,93489,93666,93799,93994,94332,94581,94676,94684,94741,95470,95597,95602,95810,95828,96052,96619,96784,96964,97197,97516,97648,97930,98182,98448,98649,99239,99456,99651,99834,99947,100028,100078,100370,100754,100905,101026,101334,101379,101422,101593,101741,101860,102207,102340,102470,102981,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,106527,107196,108792,108854,109027,109031,109172,109259,109295,109465,109853,109889,109931,109983,109986"
110081,"64619,83736,91982,107463"
110084,"35626,37322,38165,38322,39214,69008,76097,80350,81771,83899,89357,94316,96022,99180,99393,102141"
110097,"11672,17750,20265,26806,33030,34872,35560,37713,38322,39799,40989,44032,44856,45387,47103,47780,48925,49465,52287,52700,56535,60248,74683,75201,80713,81771,83318,90293,91673,92520,94930,96181,100223,102131,103609,103791"
110120,74372
110126,"403,1043,1551,7495,11521,17820,22697,22946,26644,30456,34256,36283,37814,41196,44156,46635,47253,48538,49815,55672,55689,62210,69469,74074,75760,75965,78400,87597,88339,88417,90401,90451,92149,97265,97398,97778,102646,104570,106008,108432"
110156,"429,437,742,760,997,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678,26710,26889,27231,27289,27305,27318,28478,28911,29246,30354,31612,32509,33062,33937,35241,36723,37111,37410,37736,39067,39317,39690,39970,40518,40566,41358,41857,41964,42833,43462,43549,44164,45661,45726,45779,46103,46398,46650,46659,47190,47764,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52887,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,56331,57605,57748,58271,58881,58944,58969,59529,59573,60081,60986,61330,61438,62226,62770,62831,63741,63927,64661,64668,65109,65345,65356,66318,67129,67442,68084,69649,70285,71163,73232,74401,74617,74663,74763,74836,75040,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,83187,83271,83431,83795,84200,84293,84650,85030,85639,85774,86284,86853,87416,87685,88546,88777,89243,89283,89381,89490,89524,89873,89941,90046,90206,90303,90438,90799,90974,91017,91093,91474,91510,91587,91758,92606,92661,93336,93489,93666,93994,94332,94676,94741,95470,95597,95602,95810,96052,96619,96784,97197,97648,97930,98182,99239,99834,99947,100078,100370,100905,101026,101334,101422,101741,101860,102340,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,106527,107196,108854,109027,109031,109259,109295,109465,109853,109889,110063"
110161,"30290,47868,100256"
110162,"8820,11672,17750,26806,30658,33030,35560,37713,40989,42499,47780,48682,48925,52598,53226,55809,56331,58912,60248,62831,74683,79501,83521,84288,84478,86720,88337,89540,90293,91673,92520,93177,96181,98197,98623,102131,103791,109800"
110164,"37366,52972,95711"
110178,91308
110180,"8006,8064,12374,21087,24533,25346,25487,29499,30141,45437,46554,51376,51691,55463,55872,57044,58594,67305,73502,73682,82593,83527,84429,89132,95425"
110186,54589
110209,"7002,55150,64623,71336,74758"
110220,
110251,"10610,47586,74617,79807,88696,91587,93303,106008"
110294,"11003,24976,37655,43103,54829,55188,60314,64365,74542,76655,81547,91141,92763"
110296,"429,437,742,760,4988,9754,11521,18374,23724,24651,25027,26678,26710,26889,27231,27318,28478,28911,31612,32509,33062,36723,39067,39690,40288,40518,40566,41212,41358,41964,42448,42833,43462,43549,44164,44238,45661,46103,46816,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,55305,56331,57748,58271,58944,59529,59573,60986,61772,62226,62535,62770,62831,63183,63927,65109,65221,65270,65345,66318,66995,67442,68084,69276,69649,70285,73232,73861,74401,74617,74663,74763,74836,75040,75190,75217,75429,75580,76514,77040,77112,77406,77970,78740,78773,78863,79591,79885,79957,80190,80482,80651,80855,80994,83187,83271,83431,84200,84650,85030,85639,85774,86284,86853,87685,88546,88777,89243,89283,89381,89490,89524,89873,89941,90046,90303,90438,90494,90799,90974,91017,91474,91510,91587,92606,92661,93336,93489,93666,93994,94332,95597,95602,95810,96052,96619,96784,97197,97930,98182,98448,99239,99834,100078,100905,101334,101741,102340,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,107196,108854,109027,109031,109259,109295,109465,109853,109889,110063,110156"
110301,"21206,32005,57638,66317,70128,94872,103111"
110309,"80035,105036"
110314,"11672,17750,20265,26806,33030,34872,35560,37713,38322,39799,40989,44032,44856,45387,47103,47780,48925,49465,52287,52700,56535,60248,74683,75201,80713,81771,83318,90293,91673,92520,94930,96181,100223,102131,103609,103791,110097"
110322,"942,1105,1571,6284,7980,9754,9784,15010,15791,22538,24991,26710,28408,30115,33177,33335,33937,36329,37303,37736,38337,38618,39317,40301,41050,41920,41964,45779,46684,49156,49561,56474,59911,63927,64668,70285,74663,74763,74836,75040,75580,76980,77970,78863,79957,80190,80855,81582,82792,83187,86284,89093,89283,89873,90032,90046,90206,90799,91017,91116,91758,91820,93336,93799,95597,95602,95810,100088,101026,101334,101422,102981,106410,106527,108792,108928,109853,109983"
110337,"24991,36723,91587,109172,109986"
110355,"13048,43511,52043,55350,64807,68037,88716"
110369,26400
110387,"23558,66580,79493,104263"
110404,"54868,55163,66923,91877,95972"
110408,55467
110514,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,23724,24116,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79223,79591,79885,79957,80482,80651,80855,80969,80994,81547,82850,83271,83431,83622,83795,84200,84293,84650,85030,85639,85774,86284,86853,86947,87416,87685,88546,88777,89243,89283,89381,89490,89524,89688,89941,90206,90214,90303,90438,90799,90974,91017,91474,91510,91587,91758,91965,92606,93151,93336,93489,93666,93994,94332,94684,95597,95828,96052,96619,96964,97197,97516,97648,97930,98182,98649,99239,99456,99651,99834,99947,100028,100078,100370,100905,101026,101334,101422,101593,101741,101860,102207,102340,102470,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,107196,108792,108854,109027,109031,109172,109259,109295,109465,109853,109889,109931,109983,109986,110063,110156,110296,110337"
110544,"24148,25718,34460,41302,55564,69827,98605,106865"
110546,"48718,79693,88554,90522"
110567,"55088,65223,93639,100523,100699,102925,103405,109972"
110577,"47933,79973,96181,97877"
110684,
110699,110337
110750,"21699,26365,40511,60917,79478,84907,87641,98480"
110796,"460,2344,2501,4661,7276,9333,10300,13376,13617,16696,19113,23528,23834,23923,24991,28487,30365,33781,35201,38341,38565,39747,42890,44183,44703,45212,49447,50153,51990,53509,53617,56710,58969,60500,61976,62831,65614,74475,76249,76409,77970,78863,79176,86494,89350,108606"
110803,"32648,80190,80713"
110810,"55880,72283"
110823,
110852,"942,1105,1571,6284,7980,9754,9784,15010,15791,22538,24991,26710,28408,30115,33177,33335,33937,36329,37303,37736,38337,38618,39317,40301,41050,41920,41964,45779,46684,49156,49561,56474,59911,63927,64668,70285,74663,74763,74836,75040,75580,76980,77970,78863,79957,80190,80855,81582,82792,83187,86284,89093,89283,89873,90032,90046,90206,90799,91017,91116,91758,91820,93336,93799,95597,95602,95810,100088,101026,101334,101422,102981,106410,106527,108792,108928,109853,109983,110322"
110857,68207
110868,"68165,72473,81309,92055,94887"
110874,"464,740,742,760,997,1840,3531,4293,4295,4443,4763,4779,4988,5039,6284,6701,6706,7980,9754,10594,11521,16696,16840,17602,19113,19461,23102,23389,23724,23835,24003,24116,24651,24766,24991,25027,25033,25130,25149,26678,26710,26889,27231,27305,27318,28478,28911,29246,31612,32509,33062,33184,33485,33937,35241,36723,37303,37410,37736,38618,39067,39690,39970,40288,40566,40799,41212,41257,41358,41857,41964,42448,42833,43462,43549,44164,44238,45014,45779,46103,46398,46650,46659,46816,47190,47496,47764,49561,52887,53526,55305,56474,57605,58365,58881,59911,61330,61772,63741,63927,64661,64668,64852,65221,65270,65356,66318,66995,67129,67442,68084,69276,70285,71163,73861,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78377,78740,78863,79591,79885,79957,80190,80482,80651,80855,80994,83187,83271,83795,84200,84293,85030,85774,86284,86853,86947,87416,87424,88546,88777,89243,89283,89524,89873,90046,90206,90438,90799,91017,91474,91587,91758,92606,92661,93336,93489,93994,94398,95597,95602,95810,96052,96784,97648,97930,99947,100078,100370,101026,101334,101422,101741,101860,102340,104555,104574,104578,104581,105342,105368,105450,106020,106124,106147,106410,107196,108854,109027,109031,109259,109295,109465,109853,109889,110156,110296"
110892,
110912,"30290,47868,100256,110161"
110930,"48166,107379"
110972,88640
110985,"27966,43842,89132,94388,96921,100843,101662"
111012,"8006,10906,95485"
111021,"31285,48193,72243,81375,93077,106574"
111025,"2643,6189,21325,28554,49571,54905,58516,61230,83899"
111034,"53842,69633,76066,77996,94222"
111043,"742,760,997,1105,1571,4988,6284,6706,7980,9754,10594,15791,16696,23102,24991,25027,25033,26678,26710,26889,27318,29246,32509,33062,33177,33335,33937,35241,36723,37303,37410,37736,38337,38618,39317,39690,39970,40566,41358,41857,41920,41964,42833,43462,43549,44164,45779,46103,46398,46650,46659,46684,47190,47764,49561,52887,53526,56474,57605,58881,59911,61330,63741,63927,64661,64668,65356,66318,67129,67442,68084,70285,71163,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78377,78740,78863,79591,79957,80190,80482,80651,80855,80994,83187,83271,83795,84200,84293,85030,85774,86284,86853,87416,88546,88777,89093,89243,89283,89873,90032,90046,90206,90438,90799,91017,91474,91587,91758,92606,93336,93489,93994,95597,95602,95810,96052,97648,97930,99947,100078,100088,100370,101026,101334,101422,101741,101860,102340,104555,106410,106527,108792,109027,109259,109465,109853,109889,109983,110156,110874"
111108,"54303,67323,67615,67864,89822,98570"
111136,"10104,56849,67713"
111173,"13832,14132,15352,20854,22617,26724,28669,55977,59793,67566,73584,77669,88921,95667,109035"
111178,
111180,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756,68718,69243,70670,72428,73995,77301,77981,78000,79660,82491,82561,88592,90096,92179,92796,94997,95574,97697,98372,99487,99941,101247,101610,107719"
111182,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58054,58271,58365,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79223,79591,79885,79957,80482,80651,80855,80969,80994,81547,82850,83271,83431,83622,83795,84200,84293,84650,85030,85639,85774,86284,86853,86947,87416,87685,88546,88765,88777,89243,89283,89381,89490,89524,89688,89941,90206,90214,90303,90438,90799,90974,91017,91474,91510,91587,91758,91965,92606,93151,93336,93470,93489,93666,93994,94189,94332,94684,95597,95828,96052,96619,96964,96992,97197,97516,97637,97648,97915,97930,98182,98649,99239,99456,99651,99834,99947,100028,100078,100370,100905,101026,101334,101422,101593,101741,101860,101931,102207,102340,102470,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,107196,108792,108854,109027,109031,109172,109259,109295,109465,109853,109889,109931,109983,109986,110063,110156,110296,110337,110514,110874,111043"
111192,"25909,27736"
111198,"24116,83226,88417,89294,89469,90451,94582,94938"
111215,"39756,68966,91563,95519,100850"
111244,"60989,72647,77475,92801,102207"
111256,"46493,49190,53507,57116,63367,73167,82725,97284"
111263,
111271,"742,760,4757,7586,26889,32509,33335,36723,37410,40288,41212,41857,41920,41964,41966,42448,43464,44238,46264,46650,46659,46684,46816,47190,47483,47764,49525,52887,56849,57605,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276,69378,71163,71427,73861,75429,78773,79885,84293,91587,100078,101741,101860,102207,102340,104555,108792,109027,109259,109853,109889,109983"
111300,"63277,83521,106236"
111316,"6697,12330,23963,54527"
111358,
111405,"110337,110699"
111420,
111425,
111468,"7427,16280,40933,50738,57024,58568,59721,69268,69626,70800,71763,74766,81316,90178,92799,92894,93181,98790"
111512,"63277,83521,106236,111300"
111545,
111592,"24116,25027,27318,30921,36723,40242,43360,46755,51738,78719,78773,79885,89524,94581,106397"
111597,"2850,13720,16050,16408,18688,19280,20081,22308,23749,29721,40101,49102,54108,57326,58644,70175,97936,99569,100125,101037"
111624,"75321,81771,99393,102141"
111627,
111629,"47727,72692,85407,105019"
111639,"26599,40352,60669"
111665,"26393,68860,74473,89425"
111667,"23984,35487,42598,51133,55683,79636,99369,100194,108051,109027"
111669,"36723,40288,41212,41964,43464,44238,49525,55331,58054,58365,65221,65270,67129,69276,69378,73861,84293,88765,89524,93470,94189,94684,96992,97637,97915,99651,100370,101741,101931,111182"
111679,"67023,76858,77560,80218"
111682,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58054,58271,58365,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79223,79591,79885,79957,80482,80651,80855,80969,80994,81547,82850,83271,83431,83622,83795,84200,84293,84650,85030,85639,85774,86284,86853,86947,87416,87685,88546,88765,88777,89243,89283,89381,89490,89524,89688,89941,90206,90214,90303,90438,90799,90974,91017,91474,91510,91587,91758,91965,92606,93151,93336,93470,93489,93666,93994,94189,94332,94684,95597,95828,96052,96619,96964,96992,97197,97516,97637,97648,97915,97930,98182,98649,99239,99456,99651,99834,99947,100028,100078,100370,100905,101026,101334,101422,101593,101741,101860,101931,102207,102340,102470,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,107196,108792,108854,109027,109031,109172,109259,109295,109465,109853,109889,109931,109983,109986,110063,110156,110296,110337,110514,110874,111043,111182,111271,111669"
111713,
111788,71136
111803,
111810,98924
111875,"53755,70539,73160,77580,95519"
111879,"403,11521,26644,36283,36723,37814,49815,71163,78863,88339,92149,102646,109031,109172,109986,110337,110514"
111888,
111904,"52089,67295"
111963,"57044,73910,77422,80438,99069"
112038,"942,1105,1571,6284,7980,9754,9784,15010,15791,22538,24991,26710,28408,30115,33177,33335,33937,36329,37303,37736,38337,38618,39317,40301,41050,41920,41964,45779,46684,49156,49561,56474,59911,63927,64668,70285,74663,74763,74836,75040,75580,76980,77970,78863,79957,80190,80855,81582,82792,83187,86284,89093,89283,89873,90032,90046,90206,90799,91017,91116,91758,91820,93336,93799,95597,95602,95810,100088,101026,101334,101422,102981,106410,106527,108792,108928,109853,109983,110322,110852,111043"
112074,"810,3067,15507,32904,34302,38546,39623,51729,53483,60700,72788,75318,81494,94398,95484,96309"
112099,25487
112113,"32590,50361,52339,104936"
112187,"31035,81223,86076,102378"
112195,"89603,98924,102598"
112197,"403,1214,1551,1940,3650,6308,7495,22946,26559,26644,29473,34256,36283,37814,41196,44156,46006,47253,47408,48538,48798,49815,52598,55373,55672,55689,62210,63297,71163,75760,78400,78863,80005,88339,89291,90401,90451,92149,97778,102646,104570,108432,109031,110126,110337,110699,111879,111888"
112303,"61510,82415,85308,89423"
112325,"52251,67668,84494,87534,88321,89235,91546"
112329,70115
112331,
112363,"3877,23561,50351,80351"
112397,
112405,"41084,50811,57604,63655,74852,88356"
112426,"26806,35560,47780,91673"
112427,
112431,"89577,91501"
112446,"50677,109792"
112451,"45714,71420"
112452,"26644,36283,44156,48538,49815,55689,62210,92149,102646,104570,110126,110337"
112457,"59176,68329,77693,78111"
112515,"23706,38978,42987,45339,47698,56237,71427,79807,81918,88718,91587,92606,93303,102278,110337,110699,111888"
112543,"33859,40311,47424,51726,57038,69745,97284,97389"
112562,"21087,24533,25346,25487,29499,30141,45437,46554,51376,55463,55872,58594,73682,82593,83527,84429,89132,95425,110180,112099"
112576,"89577,91501,112431"
112618,"429,437,742,760,4988,9754,11521,18374,23724,24651,25027,26678,26710,26889,27231,27318,28478,28911,31612,32509,33062,36723,39067,39690,40288,40518,40566,41212,41358,41964,42448,42833,43462,43549,44164,44238,45661,46103,46816,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,55305,56331,57748,58271,58944,59529,59573,60986,61772,62226,62535,62770,62831,63183,63927,65109,65221,65270,65345,66318,66995,67442,68084,69276,69649,70285,73232,73861,74401,74617,74663,74763,74836,75040,75190,75217,75429,75580,76514,77040,77112,77406,77970,78740,78773,78863,79591,79885,79957,80190,80482,80651,80855,80994,83187,83271,83431,84200,84650,85030,85639,85774,86284,86853,87685,88546,88777,89243,89283,89381,89490,89524,89873,89941,90046,90303,90438,90494,90799,90974,91017,91474,91510,91587,92606,92661,93336,93489,93666,93994,94332,95597,95602,95810,96052,96619,96784,97197,97930,98182,98448,99239,99834,100078,100905,101334,101741,102340,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,107196,108854,109027,109031,109259,109295,109465,109853,109889,110063,110156,110296,110874"
112644,"59405,59730,65038,65580,111358"
112658,111420
112681,"70641,96560"
112736,"16915,73151,78890,99569"
112775,"50167,54786,58568,93734,93909,95987,102653,108437"
112833,"111300,111420"
112846,
112872,"942,1105,1571,6284,7980,9754,9784,15010,15791,22538,24991,26710,28408,30115,33177,33335,33937,36329,37303,37736,38337,38618,39317,40301,41050,41920,41964,45779,46684,49156,49561,56474,59911,63927,64668,70285,74663,74763,74836,75040,75580,76980,77970,78863,79957,80190,80855,81582,82792,83187,86284,89093,89283,89873,90032,90046,90206,90799,91017,91116,91758,91820,93336,93799,95597,95602,95810,100088,101026,101334,101422,102981,106410,106527,108792,108928,109853,109983,110322,110852,111043,112038"
112912,"26782,47220"
112924,"32750,37818,45018,82410,107685"
112944,"42376,59752,64014"
112947,"8064,25346,25487,45437,55463,58594,67305,82593,101418,112099"
112962,"24315,28326,64347,74417,85472,111624"
112965,"28911,66712,78229,80035"
112990,"43283,52798,55868,95369,101972"
113009,"8006,8064,12374,25487,45437,51691,55463,57044,67280,67305,73502,82593,95425,110180,112099,112562,112947"
113068,
113140,"33844,73056,89242"
113157,86544
113186,"36077,84001"
113197,
113210,"27300,38029,42652,48339,51345,55552,63826,65300,73755,75615,91699,100134,106554"
113224,"57224,95014"
113237,"6019,12126,13514,34526,50021,55487,62780,83772,103089,110003"
113270,
113318,"7030,20745,97235"
113322,"22657,23997,33482,45339,47586,72923,74617,86295,88696,91174,91587,93303,101624,106008,110251"
113325,"38593,93689,102145,107600"
113352,"1536,18610,38902,47039,53864,54274,63826,67718,67763,79639,81637,90024,93019,93311,101246,107529"
