id,neighbors
416059,
492560,"451972,402854,484767,460474,419149,407642,456015,419689,402988,486847,488713,453833,419398,434120,400836,483120,427374,429283,440893,402473,416434,468943,408615,433852,432322,399240,409205,436897,426324,422698,459305,410586,400657,416176,402368,430582,430821,478515,401418,465754,440647,497529,464162,485746,504150,412029,415646,429431,414495,425117,440654,470490,495315,495528,458166,435110,458693,407352,413087,401588,422363,418297,419697,458963,446176,420092,399002,430266"
452574,"423810,451972,452624,426448,405019,405086,407516,402988,434536,412567,454010,450103,428712,417785,425922,483441,458037,465406,418064,493649,452699,437975,452647,437043,433834,430582,406399,421940,413087,404655"
442961,"440063,440065,440060,440064,445251,445247,442963,435590"
419107,"443401,419966,433136,422556,442324,452525,444396,510407,479428,426013,417698,452647,434552,491333"
440724,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,467769,439152,433833,442798,442797,442803,433823,442804,443127,439151,498236,461133,439153,439943,472265,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,402284,443175,439834,437755,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,448959,437768,442825,463098,483727,442698,400032,476087,476101,476069,461773,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,476019,440001,444266,454010,439998,476013,440000,450103,497371,442824,506434,484123,418565,412073,428712,433770,463994,492914,451996,429449,399580,443179,408995,432236,485966,420296,402983,418838,486813,476120,448088,402963,405294,415607,443447,482761,428252,413225,422000,416434,478063,416348,452525,420228,435513,400287,401789,493910,403672,428868,467426,425961,401103,487219,415337,468175,486856,476091,415682,431828,448778,426068,404486,406793,476083,413252,456284,427594,422602,420376,462455,439685,437329,499720,502407,442699,481606,455056,407616,400890,450497,444820,446679,504567,510103,401975,476030,489529,413102,453081,440998,430611,420588,450881,472871,433834,402011,470046,402016,467957,478038,477916,401494,489497,434627,497121,441873,469199,445749,493089,408088,504184,460311,409844,476187,459505,502558,399945,448212,493896,448585,418272,455681,418524,485865,483196,437588,485574,418453,495287,493295,420835,413241,438384,495837,456379,435960,406399,439833,502828,447380,476149,439698,446374,476535,459503,427708,449937,413440,407025,496851,442097,431565,435648,401520,508460,399696,476498,509868,419315,454111,407229,439687,466404,409617,442143,400480,468235,450715,403100,448686,417741,502232,439490,476196"
413172,"438939,438938,442757,442756,439877,439874,438937,477940,413190,413209,413177,413212,477933,413204,413199,442884,442881"
449078,"426840,486349,426851,440078,411216,469742,463028,448589,427094"
456288,
470046,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,402284,443175,439834,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,414225,476034,456527,448959,437768,442825,463098,483727,442698,400032,476087,476101,476069,461773,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,418094,420583,476019,440001,454010,439998,476013,440000,450103,497371,442824,484123,418565,428712,433770,492914,451996,429449,399580,443179,408995,432236,420296,402983,418838,486813,476120,448088,402963,405294,415607,443447,482761,428252,413225,422000,416434,478063,416348,420228,435513,401789,493910,428868,467426,425961,454066,401103,415337,468175,486856,476091,415682,448778,404486,406793,476083,427594,420376,439685,437329,499720,502407,442699,455056,407616,400890,450497,444820,446679,504567,401975,476030,489529,440998,430611,450881,472871,402011,440724,402016,467957,477916,401494,489497,434627,497121,441873,445749,493089,408088,504184,460311,409844,459505,463077,399945,448212,493896,448585,418272,455681,485865,483196,437588,418453,420835,413241,438384,495837,456379,435960,406399,439833,447380,476149,439698,476535,459503,427708,449937,431565,435648,401520,476498,454111,439687,466404,409617,442143,400480,468235,450715,403100,417741,502232,439490,476196"
423395,
440009,"447126,447124,447127,442831,442832,442830,440008"
402016,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,433823,442804,443127,439151,461133,439153,439943,472265,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,440999,472385,439148,442844,409773,441000,443175,439834,437755,430875,443178,510913,476111,415208,426448,442700,405019,476172,476202,405086,491855,476076,476034,448959,442825,483727,442698,400032,476087,476101,476069,442842,448862,473713,507566,476137,439738,415641,408352,442826,442843,489520,430481,507988,505485,418577,412567,476131,476019,440001,439998,476013,440000,450103,442824,484123,418565,428712,492914,451996,429449,399580,443179,408995,432236,402983,418838,486813,476120,402963,405294,415607,428252,422000,416434,478063,416348,420228,435513,401789,493910,428868,467426,415337,468175,486856,476091,448778,404486,406793,476083,413252,427594,439685,437329,499720,502407,442699,455056,400890,444820,446679,504567,401975,476030,489529,440998,430611,402011,440724,470046,477916,401494,489497,434627,497121,441873,445749,493089,504184,409844,459505,399945,448212,493896,448585,455681,420835,456379,435960,406399,439833,476149,439698,476535,427708,431565,435648,401520,454111,439687,466404,400480,450715,403100,502232,439490,476196"
467957,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,487244,442804,443127,439151,498236,461133,439153,439943,400529,508438,508386,439146,508390,456376,412912,485633,507936,399065,408861,439736,455057,406678,476210,508137,481709,409658,489130,414941,399565,440999,472385,439148,506885,442844,409773,441000,443175,439834,411656,443178,510913,476111,415208,442700,460474,422094,476172,476202,403129,491855,476076,476034,456527,448959,437768,442825,442698,400032,476087,456015,476101,476069,442842,448862,488269,473713,507566,476137,439738,415641,408352,442826,460315,460194,442843,489520,430481,415721,507988,505485,436138,457453,418577,409807,476131,420583,476019,440001,439998,476013,411893,440000,424454,427374,497371,442824,506434,484123,441877,463994,452483,417037,492914,451996,429449,399580,443179,408995,415828,420296,402983,486813,476120,402963,405294,443447,420413,482761,422000,416434,478063,416348,452525,464673,457892,400287,509459,401789,493910,428868,467426,430496,401103,487219,423300,486856,476091,448778,450068,426068,433852,437979,454301,476083,413252,427594,481769,420376,439685,443605,502407,423114,442699,481606,479428,436897,455056,407616,400890,401975,431360,478980,476030,489529,413102,453081,440998,430611,405936,450881,472871,452636,433834,466038,440724,470046,477916,489497,500958,497121,441873,469199,445749,493089,504184,409844,476187,459505,502558,431232,438084,399945,448212,448585,418272,455681,483196,437588,509878,418453,465754,469742,495287,415867,493295,420835,406745,495837,456379,439833,447380,476149,439698,504150,446374,427708,477700,493519,413440,496851,448623,442097,431565,417327,435110,401520,508460,406534,507797,439687,466404,476015,409617,442143,468235,450715,403100,448686,476196"
428119,"439097,442764,442763,439096,442765,439841,442670,439094,443261,439840,442671,443263,442672,416672,438955,443266,439712,439713,438952,442791,442790,442792,443089,462194,443084,416578,443083,439815,443087,443082,408781,439816,443088,439814,412054,460662,443094,405798,443092,432909,440421,460453,440422,491418"
509265,
478038,"409658,418327,400032,505485,451996,440724,489497,497121"
510469,"442890,442888,439749,439747,406853,442889"
428729,"442541,468161,502310,457606,451940,476227,473830,502068,464285,449190,436119,449322"
493658,"442772,442770,439118,487244,439119,442771,443401,443838,456376,485633,455057,481709,409658,421555,506885,413773,409773,413776,413767,442819,453884,413786,498957,488269,507566,460315,442890,460194,413780,415721,457453,418577,433136,417522,442888,424454,447457,439749,441877,439488,452483,417037,403777,439747,399580,415828,442324,420413,402473,416434,406853,452525,457892,509459,444396,413792,430496,413802,413798,423300,475403,409843,437979,454301,498339,465404,430639,510407,481769,443605,423114,440178,413810,479428,417698,431360,478980,413102,453730,453081,430611,405936,422124,472871,452636,416176,466038,500958,442889,441873,401418,411216,438084,485026,509878,418453,469742,408179,495287,428576,415867,406745,472568,413788,497529,441777,504150,446374,434552,477700,451695,493519,440654,417327,417208,401588,507797,442143,483176,401267"
399578,453034
477916,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,467769,439152,433833,442798,442797,442803,433823,442804,443127,439151,498236,461133,439153,439943,472265,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,402284,443175,439834,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,448959,437768,442825,463098,483727,442698,400032,476087,476101,476069,461773,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,420583,476019,440001,454010,439998,476013,440000,450103,497371,442824,506434,484123,418565,412073,428712,433770,463994,492914,451996,429449,399580,443179,408995,432236,420296,402983,418838,486813,476120,483441,448088,464291,402963,405294,415607,443447,482761,428252,413225,422000,416434,478063,416348,420228,435513,400287,401789,493910,428868,467426,425961,401103,415337,468175,486856,476091,415682,431828,448778,406793,476083,413252,456284,427594,422602,420376,462455,439685,437329,499720,502407,442699,481606,455056,407616,400890,450497,444820,446679,504567,477868,510103,401975,476030,489529,413102,440998,430611,420588,450881,472871,433834,402011,440724,470046,402016,467957,401494,489497,434627,497121,441873,445749,493089,408088,504184,460311,409844,459505,502558,399945,448212,493896,448585,418272,455681,485865,483196,437588,485574,418453,493295,420835,413241,438384,495837,456379,435960,406399,439833,447380,476149,439698,446374,476535,459503,427708,449937,413440,407025,442097,431565,435648,401520,508460,399696,476498,509868,419315,454111,407229,439687,466404,409617,442143,400480,468235,450715,403100,448686,417741,502232,439490,476196"
410013,"405237,436319,403129,442890,483943,442888,439749,439747,406853,468943,423300,439257,432322,409205,426324,418587,418606,442889,410005,418627,467100,485746,411860,415646,410899,425117,419696,419697,469733,450715,443821"
402368,"505485,453833,419398,409188,440893,402473,443605,453730,416176,492560,430821,401418,438084,497529,440654,468487"
401494,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,433823,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,414941,440999,472385,439148,442844,409773,441000,443175,439834,430875,443178,510913,476111,415208,426448,442700,405019,476172,476202,405086,491855,476076,476034,448959,442825,442698,400032,476087,476101,476069,442842,448862,473713,476137,439738,415641,408352,442826,442843,489520,430481,507988,505485,418577,412567,476131,476019,440001,439998,476013,440000,450103,442824,484123,418565,428712,492914,451996,429449,399580,443179,408995,432236,402983,418838,486813,476120,402963,405294,415607,428252,422000,416434,478063,416348,420228,435513,401789,493910,428868,467426,415337,468175,486856,476091,448778,406793,476083,427594,439685,437329,499720,502407,442699,455056,400890,444820,446679,504567,401975,476030,489529,440998,430611,440724,470046,402016,477916,489497,434627,497121,441873,469199,445749,408088,504184,409844,459505,399945,448212,493896,448585,455681,420835,456379,435960,406399,439833,476149,439698,476535,427708,431565,435648,476498,454111,439687,466404,400480,450715,403100,502232,439490,476196"
502422,
502068,"442541,468161,457606,451940,476227,428729,449350,429863,464285,473513,449190,449322,452358"
415193,479295
460748,"429117,467546,422094,442890,484155,442888,482919,483120,439749,472707,439747,406853,429418,487219,501310,471440,442889,470651,439625,429431,448623,407617"
417003,"481709,460194,478980,440219"
439298,"443218,443215,442691,440808,440811,443212,443049,443051,442690,432761,432775,442689,439711,439709"
489497,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,467769,439152,433833,442798,442797,442803,433823,442804,443127,439151,498236,461133,439153,439943,472265,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,402284,443175,439834,437755,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,448959,437768,442825,463098,483727,442698,400032,476087,476101,476069,461773,442842,448862,473713,507566,476137,439738,415641,441990,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,476019,440001,444266,454010,439998,476013,440000,450103,464410,497371,442824,506434,484123,418565,412073,428712,433770,463994,492914,451996,429449,399580,443179,408995,432236,485966,420296,402983,418838,486813,476120,448088,464291,402963,405294,415607,443447,482761,428252,413225,422000,416434,478063,416348,420228,435513,400287,401789,493910,428868,467426,425961,401103,415337,468175,486856,476091,415682,431828,448778,426068,404486,406793,476083,413252,456284,427594,422602,420376,462455,439685,437329,499720,502407,442699,481606,455056,407616,400890,450497,444820,446679,504567,510103,401975,476030,489529,413102,453081,440998,430611,420588,450881,472871,433834,402011,440724,470046,402016,467957,478038,477916,401494,434627,497121,441873,469199,445749,493089,408088,504184,460311,409844,459505,502558,399945,448212,493896,448585,455681,485865,483196,437588,485574,418453,495287,493295,420835,413241,438384,495837,456379,435960,406399,439833,447380,476149,439698,446374,476535,459503,427708,449937,413440,407025,496851,442097,431565,435648,401520,508460,399696,476498,509868,419315,454111,407229,439687,466404,409617,442143,400480,468235,450715,403100,448686,417741,502232,439490,476196"
486461,
491743,"413739,413699,413773,413776,413767,413786,442890,413780,442888,439749,439747,406853,413792,413802,413798,483860,413810,442889,406745,413788,407617,410783"
416173,"411497,407642,408262,493684,427954"
436256,"412034,448686"
442839,"438933,445127,439155,416677,416678,439138,440040,442784,439139,442786,430807,442783,442704,442813,442816,439020,442815,439986,439990,442706,442809,439979,442810,440676,439987,442817,439985,442705,442814,442820,439980,439018,439706,439982,442821,443109,501049,443111,442823,439989,440045,440041,442818,442811,440042,440401,442822,443108,440084,443163,440081,444493,439019,407337,442703,442701,439977,439978,439975,439970,443155,443157,442659,443153,443152,439728,439974,407301,442906,443151,439731,439681,442702,443154,440079,439680,440036,443162,438902,472892,442840,440683,440228,442957,438899,407318,440025,496597,472914,443164,442910,442658,443161,413432,440230,472922,443202,443156,442911,442841,443206,440491"
401110,"410194,438889,430993,438466,422558,440741,409946,509114,406902,425307,435186,469340,459891,510240,431220,436645,420219,456953,402270,410280"
434627,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,414941,440999,472385,439148,442844,409773,441000,443175,439834,430875,443178,510913,476111,415208,480878,426448,442700,405019,476172,476202,405086,491855,476076,476034,448959,442825,442698,400032,476087,476101,476069,442842,448862,473713,476137,439738,415641,408352,442826,442843,489520,430481,507988,505485,436138,418577,412567,476131,476019,440001,439998,476013,440000,450103,497371,442824,506434,484123,418565,428712,492914,451996,429449,399580,443179,408995,432236,402983,418838,486813,476120,402963,405294,415607,428252,422000,416434,478063,416348,420228,435513,401789,493910,428868,467426,480801,415337,468175,486856,476091,431828,448778,406793,476083,427594,439685,437329,499720,502407,442699,455056,400890,444820,446679,504567,401975,476030,489529,440998,430611,440724,470046,402016,477916,401494,489497,497121,441873,445749,504184,409844,459505,399945,448212,493896,448585,455681,485865,420835,456379,435960,406399,439833,476149,439698,476535,427708,431565,435648,454111,439687,466404,400480,450715,403100,502232,439490,476196"
399663,"484767,483120,432322,413522,416176,464162,493630"
500958,"439756,442897,439755,442898,442896,442772,442770,439118,487244,439119,442771,456376,485633,438463,455057,481709,409658,421555,501593,506885,413773,400114,409773,413776,413767,442819,491855,453884,413786,498957,486349,488269,507566,460315,442890,460194,413780,415721,502474,457453,418577,409807,400836,438024,417522,442888,424454,447457,439749,441877,439488,452483,500264,417037,403777,439747,415828,420296,420413,416434,406853,452525,457892,509459,487253,424776,401789,413792,430496,413802,413798,423300,409843,437979,454301,498339,430639,481769,407441,442805,443605,423114,440178,413810,479428,412992,431360,478980,403712,413102,453081,430611,405936,472871,452636,466038,446471,467957,493658,442889,441873,403613,406529,411216,438084,509878,418453,469742,495287,410724,428576,415867,493295,497799,406745,472568,413788,456379,441777,504150,446374,411860,477700,451695,493519,417327,417208,503698,491333,507797,466907,442143,483176,401267"
419577,"484767,419689,432322,416176,440654,407352,458963"
442889,"417745,439756,443104,442897,443103,439755,442898,442896,443102,439818,439819,442947,442772,442770,433833,439118,487244,439119,442771,442948,443838,501049,407761,442946,439779,439784,407536,439771,413739,404570,408836,442921,456376,452624,485633,413699,405237,483832,455057,439078,481709,421555,501593,402854,431747,442760,439769,442925,506885,413773,400114,439079,443039,440813,443037,483808,443040,424571,413776,429117,443033,413767,405023,421442,417879,411497,442761,440567,419149,467546,422094,442923,440577,403129,491855,414225,453884,408484,413786,500558,405685,411073,442759,440574,488269,407260,469520,460315,442890,460194,486847,407006,407231,413780,414324,415721,474641,443032,440572,457453,433044,510474,479295,483943,415137,420484,405167,419085,420421,464410,491574,442888,465116,482919,483120,443559,484123,439749,441877,472707,414307,402035,452483,468420,417037,403777,444795,439747,447502,399580,415828,443035,425922,440565,420413,486960,428416,497852,416434,442750,434883,455735,429028,406853,414300,452525,495259,414302,457892,433483,399679,458137,408041,509459,429039,430993,444725,429418,468943,414321,400011,433886,502900,413792,419172,414293,430496,485802,413802,399121,414318,416629,413798,423300,468913,439724,401499,424816,409843,440793,493649,400325,437979,454301,498339,400581,483860,432322,442751,475062,430639,435505,414283,501310,481769,442828,409205,443605,414281,423114,413810,505490,441065,479428,426324,420966,406724,486656,463220,442829,468095,418587,459457,418606,475897,408745,416730,418566,418602,412992,478980,459305,422813,413102,442749,492696,453081,430611,405936,451614,471440,503175,452636,422787,402032,416176,466038,510469,493658,410013,460748,491743,500958,441873,446900,445749,411216,438084,500682,448585,438284,418272,419542,400280,405055,410005,509878,405228,435186,469742,495287,410724,420174,428576,415867,428412,418627,417114,406745,467100,412442,470651,413788,464162,439625,442713,504150,446374,427052,468335,422689,509170,477700,415646,451695,493519,500533,468115,448623,408590,410899,425117,478522,407617,417327,439725,405132,419696,437775,414636,454599,486383,410556,417208,427175,403238,448840,406534,410783,438503,401588,399889,442827,507797,472719,488004,420219,466907,419697,460068,442143,426963,493630,450715,414000,484260,472579,401267"
503262,
443156,"438933,445127,439155,416677,416678,439138,440040,442784,439139,442786,430807,442783,442704,442813,442816,439020,442815,439986,439990,442706,442809,439979,442810,440676,439987,442817,439985,442705,442814,442820,439980,439018,439706,439982,442821,443109,501049,443111,442823,439989,440045,440041,442818,442811,440042,440401,442822,443108,440084,443163,440081,444493,439019,407337,442703,442701,439977,439978,439975,439970,443155,443157,442659,443153,443152,439728,439974,407301,442906,443151,439731,439681,442702,443154,440079,439680,440036,443162,438902,472892,442840,440683,440228,442957,438899,407318,440025,496597,472914,443164,442910,442658,443161,413432,440230,472922,443202,442839,442911,442841,443206,440491"
442743,"439810,439809,443028,443029,408696,417716,439743,442728,442730,442741,443027,442742,442739,453980,442737,442735,442738,442726,442723,442740,442727,442734,442729,442722,442721,442736,442725,442732,428381,442731,488662,488485"
434558,
417019,"485966,418587,418627"
410816,"474641,492914,415828,425512,431660"
463398,"403925,414373"
497121,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,467769,439152,442798,442797,442803,442804,443127,403070,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,443175,439834,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,419047,456527,448959,437768,442825,463098,483727,442698,400032,476087,476101,476069,442842,448862,473713,476137,439738,415641,408352,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,420583,476019,440001,444266,454010,439998,476013,440000,450103,497371,442824,484123,418565,428712,433770,463994,492914,451996,429449,399580,443179,408995,432236,420296,402983,418838,486813,476120,448088,402963,405294,415607,443447,482761,428252,413225,422000,416434,478063,416348,420228,435513,401789,493910,428868,467426,425961,401103,415337,468175,486856,476091,415682,448778,406793,476083,427594,420376,439685,437329,499720,502407,442699,455056,407616,400890,450497,444820,446679,504567,401975,476030,489529,453081,440998,430611,450881,472871,402011,440724,470046,402016,467957,478038,477916,401494,489497,434627,441873,445749,493089,408088,504184,460311,409844,459505,439476,399945,448212,493896,448585,418272,455681,485865,483196,437588,418453,420835,438384,495837,456379,435960,406399,439833,447380,476149,439698,476535,459503,427708,449937,431565,435648,401520,399696,476498,454111,439687,466404,409617,442143,400480,468235,450715,403100,417741,502232,439490,476196"
442911,"438933,445127,439155,416677,416678,447138,439138,440040,447139,442784,447137,439139,442786,430807,439836,442783,442704,442813,442816,439835,439020,442815,439986,439990,442706,442809,439979,442810,440676,439987,442817,439985,442705,442814,442820,439980,439018,439706,439982,442821,443109,501049,443111,442823,439989,409023,440045,440041,442818,442811,440042,440401,442822,443108,440084,443163,440081,444493,439019,407337,442703,442701,407277,439977,439978,439975,439970,443155,443157,442659,491761,443153,443152,439728,439974,407301,442906,443151,439731,439681,442702,443154,440079,439680,440036,443162,438902,472892,442840,407327,440683,440228,442957,438899,407318,440025,496597,472914,443164,442910,442658,443161,440761,413432,440230,472922,443202,442839,443156,442841,443206,440491"
436936,416460
463833,409557
502290,"492826,404040,494882,461044,414636"
488485,"433838,439810,439809,443028,443029,408696,442728,442730,442741,443027,442742,442739,442737,442735,442738,442726,442723,442740,442541,442727,442734,442729,442722,442721,442736,442725,442732,442731,488662,442743"
427867,
441873,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,442772,439825,442677,442676,442770,442801,442800,439152,433833,442798,442797,442803,439118,487244,439119,442771,442804,443127,443838,439151,498236,461133,439153,439943,400529,508438,508386,439146,508390,456376,412912,485633,507936,399065,408861,439736,455057,406678,476210,508137,481709,409658,489130,421555,414941,399565,421052,440999,472385,439148,506885,442844,413773,409773,441000,443175,413776,439834,437755,430875,411656,413767,443178,510913,476111,415208,426448,442700,405019,476172,476202,442819,405086,491855,476076,453884,476034,456527,448959,437768,442825,463098,413786,498957,442698,400032,476087,476101,476069,442842,448862,488269,473713,507566,476137,439738,415641,441990,408352,412408,442826,460315,442890,460194,442843,489520,430481,413780,415721,507988,505485,457453,418577,409807,412567,476131,420583,476019,427418,440001,439998,476013,411893,440000,450103,442888,424454,497371,442824,506434,484123,439749,441877,418565,424837,428712,463994,452483,417037,403777,492914,439747,451996,429449,399580,443179,408995,415828,432236,485966,420296,402983,418838,486813,476120,483441,402963,405294,415607,443447,420413,482761,428252,422000,416434,480930,478063,416348,406853,452525,420228,464673,435513,457892,400287,509459,401789,493910,411330,428868,400011,413792,467426,430496,413802,401103,487219,415337,468175,413798,423300,486856,476091,448778,447759,409843,426068,404486,437979,454301,498339,406793,476083,413252,430639,427594,481769,420376,462455,439685,437329,443605,499720,502407,423114,442699,413810,481606,479428,455056,407616,400890,444820,475897,446679,413522,504567,510103,401975,431360,478980,476030,417078,489529,413102,453081,440998,430611,405936,420588,414963,472871,452636,433834,418980,466038,440724,470046,402016,467957,493658,477916,401494,489497,434627,500958,442889,497121,494882,469199,445749,493089,504184,409844,476187,459505,411216,502558,431232,438084,399945,448212,493896,448585,418272,455681,437588,509878,418453,469742,408179,495287,428576,415867,493295,420835,406745,413788,456379,435960,406399,439833,447380,476149,439698,504150,446374,476535,427708,477700,493519,413440,496851,442097,431565,439422,417327,435648,401520,508460,509868,417208,454111,406534,507797,439687,466404,442143,400480,450715,403100,448686,502232,439490,483176,401267,476196"
493641,"413332,456976,411818,453313"
430582,"423810,452624,426448,405019,405086,407516,402988,434536,412567,454010,450103,428712,417785,425922,483441,465406,493649,452699,437975,452647,437043,433834,492560,452574,406399,413087,404655"
494882,"492826,441877,454301,452636,502290,441873,411216,461044,414636"
467335,
442841,"438933,445127,439155,416677,416678,439138,440040,442784,439139,442786,430807,442783,442704,442813,442816,439020,442815,439986,439990,442706,442809,439979,442810,440676,439987,442817,439985,442705,442814,442820,439980,439018,439706,439982,442821,443109,501049,443111,442823,439989,440045,440041,442818,442811,440042,440401,442822,443108,440084,443163,440081,444493,439019,407337,442703,442701,439977,439978,439975,439970,443155,443157,442659,443153,443152,439728,439974,407301,442906,443151,439731,439681,442702,443154,440079,439680,440036,443162,438902,472892,442840,440683,440228,442957,438899,407318,440025,496597,472914,443164,442910,442658,443161,413432,440230,472922,443202,442839,443156,442911,443206,440491"
446900,"433833,403129,442890,442888,439749,439747,406853,429418,400011,433886,408615,429702,413102,453081,402326,442889,419542,422689,448623,478522,493630"
469199,"439756,442897,439755,442898,442896,433833,498236,476210,409658,472367,409773,443175,439834,443178,510913,476111,476172,476202,491855,476076,476034,448959,437768,442825,400032,476087,476101,476069,448862,507566,476137,415641,408352,442826,489520,505485,418577,420548,409807,476131,476019,440001,439998,476013,440000,442824,506434,484123,417037,492914,451996,399580,443179,408995,485966,420296,476120,443447,416434,452525,401789,493910,411330,476091,476083,506469,502407,400890,450497,476030,489529,413102,453730,453081,430611,472871,440724,467957,401494,489497,441873,445749,493089,459505,448585,455681,418524,418453,495287,420835,456379,439833,447380,476149,439698,427708,431565,439422,483629,442143,450715,476196"
451272,"506885,438024,427418,409188,463994,441104,421318,434883,444752,423114,479428,413102,453081,405936,403613,456248,410783"
413555,"442972,442973,439803,442971,439804,443135,443134,408654,439829,501784,439828,501778,413552,413580,408889,443130,413523,413511,413577,413514,501808,462627,413530,413506,508784,413520,439695,413563,439694,413549,413561,413570,483618,501843,413587"
429889,"416434,416176,504150,401588"
411520,"425777,456913,429264,453730,422124,419754"
460987,418735
456969,"452156,485746,470490,469733"
497634,
434847,444266
430821,"419398,435143,409188,440893,399580,442465,402473,416434,433483,408615,423300,472447,407149,405936,452636,416176,492560,402368,401418,436705,497529,464162,504150,415646,465758,432898,414495,401588,420092,430266"
453283,"481709,407006,420413,407149,478980,408590,442143"
413570,"442972,442973,439803,442971,439804,443135,443134,408654,439829,501784,439828,501778,413552,413580,408889,443130,413523,413511,413577,413514,501808,462627,413530,413506,508784,413520,439695,413563,439694,413549,413561,413555,483618,501843,413587"
478515,"451972,481709,484767,460474,407642,456015,419689,453833,434120,400836,427374,429283,442465,412358,442507,468943,408615,425683,432322,409205,436897,426324,422698,426817,478980,400657,416176,492560,485746,458639,504158,415646,429431,414495,425117,478522,440654,470490,458166,435110,458693,407352,414012,422363,418297,419697,420092,399002"
431660,"443838,474641,483120,472707,468524,486813,429418,432322,409205,410816,450715"
437107,419085
403613,"404570,455057,506885,437719,448921,437729,438024,417037,434883,408041,424776,442282,418064,430496,432524,440078,425683,504218,444752,423450,423114,413102,453081,405936,500958,451272,493089,500431,411216,399426,498381,413075,504150,427052,411860,510240,410899,421940,431220,410783,437434,409557,442143,459104,456953"
403659,"414524,465406,437975,433834,404655"
